index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,TRFa0HgBY1V5ZLgkoC5V,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618403265347,0,0,2021-04-14T12:28:23,,98974,2021-04-14,H01CBA02P98974
slide_locking,_doc,zxFb0HgBY1V5ZLgkujI8,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618403265347,0,1,2021-04-14T12:29:35,,98975,2021-04-14,H01CBA02P98975
slide_locking,_doc,QRFc0HgBY1V5ZLgkaDaU,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618403265347,0,2,2021-04-14T12:30:20,,98976,2021-04-14,H01CBA02P98976
slide_locking,_doc,bRFd0HgBY1V5ZLgkcTp9,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618403265347,0,4,2021-04-14T12:31:28,,98978,2021-04-14,H01CBA02P98978
slide_locking,_doc,IxFS0HgBY1V5ZLgkJRdv,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618402727853,0,0,2021-04-14T12:19:07,,98969,2021-04-14,H01CBA02P98969
slide_locking,_doc,ihFS0HgBY1V5ZLgk0xo0,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618402727853,0,1,2021-04-14T12:19:52,,98970,2021-04-14,H01CBA02P98970
slide_locking,_doc,yxFT0HgBY1V5ZLgkgR1q,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618402727853,0,2,2021-04-14T12:20:36,,98971,2021-04-14,H01CBA02P98971
slide_locking,_doc,NhFU0HgBY1V5ZLgkMSEu,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618402727853,0,3,2021-04-14T12:21:21,,98972,2021-04-14,H01CBA02P98972
slide_locking,_doc,rRBC0HgBY1V5ZLgkJfjG,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618401598259,0,1,2021-04-14T12:01:39,,98965,2021-04-14,H01CBA02P98965
slide_locking,_doc,GxBC0HgBY1V5ZLgk1fwo,1.0,True,1999,340.0,420.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618401598259,0,2,2021-04-14T12:02:24,,98966,2021-04-14,H01CBA02P98966
slide_locking,_doc,XhBD0HgBY1V5ZLgkhf8U,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618401598259,0,3,2021-04-14T12:03:09,,98967,2021-04-14,H01CBA02P98967
slide_locking,_doc,zRFE0HgBY1V5ZLgkNQI6,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618401598259,0,4,2021-04-14T12:03:54,,98968,2021-04-14,H01CBA02P98968
slide_locking,_doc,kRAF0HgBY1V5ZLgkLIFh,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618397671951,0,0,2021-04-14T10:55:03,,98940,2021-04-14,H01CBA02P98940
slide_locking,_doc,xxAF0HgBY1V5ZLgk2YTD,1.0,True,1999,340.0,420.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618397671951,0,1,2021-04-14T10:55:47,,98941,2021-04-14,H01CBA02P98941
slide_locking,_doc,-RAP0HgBY1V5ZLgk8ZWN,1.0,True,1999,350.0,440.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618398353575,0,0,2021-04-14T11:06:49,,98942,2021-04-14,H01CBA02P98942
slide_locking,_doc,IRLb0HgBY1V5ZLgkTT8N,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,0,2021-04-14T14:48:56,,99004,2021-04-14,H01CBA05P99004
slide_locking,_doc,RhLb0HgBY1V5ZLgkkULk,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,0,2021-04-14T14:49:13,,98993,2021-04-14,H01CBA06P98993
slide_locking,_doc,dhLb0HgBY1V5ZLgk1EW3,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,0,2021-04-14T14:49:31,,99005,2021-04-14,H01CBA02P99005
slide_locking,_doc,IxLc0HgBY1V5ZLgkVErm,1.0,True,1999,360.0,410.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,1,2021-04-14T14:50:03,,99007,2021-04-14,H01CBA05P99007
slide_locking,_doc,LBLd0HgBY1V5ZLgkRVWi,1.0,True,1999,370.0,420.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,2,2021-04-14T14:51:05,,99010,2021-04-14,H01CBA05P99010
slide_locking,_doc,PRLf0HgBY1V5ZLgkRm9F,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,1,2021-04-14T14:53:16,,99008,2021-04-14,H01CBA02P99008
slide_locking,_doc,xxLi0HgBY1V5ZLgkppC_,1.0,True,1999,340.0,400.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,3,2021-04-14T14:56:58,,99013,2021-04-14,H01CBA05P99013
slide_locking,_doc,BBLj0HgBY1V5ZLgkNJYt,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,2,2021-04-14T14:57:34,,99011,2021-04-14,H01CBA02P99011
slide_locking,_doc,hxLj0HgBY1V5ZLgkeJih,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,0,2021-04-14T14:57:51,,98993,2021-04-14,H01CBA06P98993
slide_locking,_doc,dxLk0HgBY1V5ZLgkC6GG,1.0,True,1999,360.0,420.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,4,2021-04-14T14:58:29,,99016,2021-04-14,H01CBA05P99016
slide_locking,_doc,JRLk0HgBY1V5ZLgkjK4T,1.0,True,1999,300.0,390.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,1,2021-04-14T14:59:02,,98994,2021-04-14,H01CBA06P98994
slide_locking,_doc,jhLl0HgBY1V5ZLgkdbmN,1.0,False,1999,330.0,330.0,0.0,False,1999.0,330.0,330.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,3,2021-04-14T15:00:02,,99014,2021-04-14,H01CBA02P99014
