red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
1.001701433,1.011228509,246.1894119,248.5308932,245.7712486,246.8305179,200,2,1030.415654,521.9455764,62.41565375,-80.52937527,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001709031,1.011139519,246.0167252,248.3328247,245.5969923,246.6488474,200,2,1029.657498,522.5983298,61.65749832,-85.27686423,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001756593,1.010998401,246.0549177,248.3249226,245.6234572,246.6677658,200,2,1029.278804,522.0307566,61.27880374,-86.42807694,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001746032,1.010899208,245.9950879,248.2427996,245.5663213,246.6014029,200,2,1028.385923,522.9213519,60.38592308,-85.84841353,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001766978,1.010813274,245.916118,248.1368241,245.482356,246.511766,200,2,1027.179738,520.3424611,59.17973793,-87.21958797,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001746104,1.010661397,245.7963428,247.9838695,245.3679049,246.3827057,200,2,1027.575729,520.780412,59.57572904,-87.6575389,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001766131,1.010508526,245.8767764,248.0225387,245.4432914,246.4475355,200,2,1026.720414,522.1515865,58.72041429,-85.07864806,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001764295,1.010406949,245.7799944,247.9004446,245.3471295,246.3425228,200,2,1026.006867,521.5719231,58.0068672,-85.96924341,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001765606,1.010287564,245.6749763,247.7649182,245.2419755,246.22729,200,2,1026.75438,522.7231358,58.75437971,-85.40167016,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001744067,1.010155654,245.5363987,247.5981537,245.1089124,246.0811549,200,2,1026.729332,527.4706247,58.72933214,-86.05442365,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001783505,1.010022661,245.588092,247.6079282,245.1508643,246.1156281,200,2,1027.482887,529.7841162,59.48288738,-84.31712567,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001787813,1.009893843,245.4293723,247.4152799,244.9913736,245.945342,200,2,1025.934857,530.6258436,57.93485694,-85.87570744,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001769851,1.009763734,245.3851318,247.3432462,244.9516039,245.8933273,200,2,1025.286452,534.6290527,57.28645182,-83.14539755,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001792225,1.009650019,245.3901255,247.3149008,244.9511179,245.8853814,200,2,1025.117396,538.6929438,57.11739572,-83.952938,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001785459,1.009496448,245.360578,247.2491789,244.9232776,245.8443448,200,2,1023.482689,542.1109245,55.48268918,-83.3577352,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001796591,1.009361529,245.1894633,247.0409799,244.7497481,245.6600638,200,2,1022.154248,545.2798489,54.15424766,-84.37498981,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001811794,1.009214574,245.1756402,246.9873391,244.7322358,245.6317384,200,2,1022.337178,549.4810254,54.33717792,-84.16076248,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001785556,1.009071634,245.0800841,246.862574,244.6432599,245.5286393,200,2,1019.929173,553.4090473,51.92917284,-88.37899097,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001797366,1.008933307,244.9513116,246.6961336,244.5118343,245.3864265,200,2,1016.526388,557.7064523,48.52638774,-90.61574151,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001813806,1.008819643,244.9264617,246.63927,244.483017,245.3495829,200,2,1018.327408,558.5219433,50.32740836,-89.7135292,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001797994,1.008653965,244.8422573,246.5178759,244.4028225,245.2543186,200,2,1019.712429,561.3119605,51.71242853,-90.79172511,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001797452,1.008501778,244.6447339,246.2819691,244.2057858,245.0441629,200,2,1018.471551,564.6820591,50.47155055,-95.21698188,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001799718,1.008347253,244.7018566,246.3011725,244.2622535,245.0884275,200,2,1021.436659,566.0332741,53.43665928,-95.09002217,TRUE,H01CBA05P,2021-04-24T19:05:18
1.00181229,1.008205917,244.5543094,246.11507,244.1119079,244.9270958,200,2,1024.319603,567.3475536,56.31960257,-93.06820534,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001831842,1.008066289,244.615265,246.1375173,244.1679879,244.9735901,200,2,1023.492605,566.3489019,55.49260512,-94.53639439,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001779887,1.007899401,244.3377173,245.8302888,243.9035964,244.6905342,200,2,1033.053203,567.9076269,65.05320286,-76.06984075,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001775406,1.007762051,244.242478,245.7020796,243.809617,244.5847249,200,2,1036.794194,569.4403464,68.79419415,-73.97800328,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001800297,1.007585372,244.2098454,245.620079,243.7709853,244.5336365,200,2,1041.354965,569.2651735,73.35496451,-71.86669946,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001802191,1.007427403,243.9843572,245.354352,243.5454418,244.294717,200,2,1044.104291,569.8099341,76.10429057,-72.06414613,TRUE,H01CBA05P,2021-04-24T19:05:18
1.00178718,1.007271718,243.9241722,245.259597,243.4890136,244.2242609,200,2,1046.886492,570.5260022,78.88649195,-68.83900874,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001803136,1.007129241,243.9171451,245.2139352,243.478121,244.2030671,200,2,1051.405361,570.6296214,83.40536105,-62.90742767,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001772845,1.006939156,243.7063435,244.9631782,243.2750546,243.9815255,200,2,1056.923815,572.1350117,88.92381479,-61.46716473,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001784376,1.006780101,243.5711102,244.7857573,243.137262,243.8313765,200,2,1059.542712,571.9984081,91.54271233,-54.77636296,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001788258,1.006617814,243.4781809,244.6519733,243.0435562,243.7245702,200,2,1059.419005,569.7326676,91.41900549,-49.47742526,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001794601,1.006468391,243.3620418,244.4974271,242.9260862,243.595185,200,2,1064.407882,571.5416564,96.40788196,-44.0953213,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001786105,1.006303517,243.3104946,244.4076688,242.8766915,243.5316183,200,2,1064.207697,573.2585394,96.20769701,-42.74180411,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001795147,1.006117371,243.1673851,244.2165259,242.7316462,243.3718524,200,2,1062.87446,571.2398396,94.87446012,-41.04405413,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001817521,1.005978269,243.1595492,244.1694393,242.7184034,243.3491307,200,2,1058.38064,568.4872094,90.38063963,-38.98572244,TRUE,H01CBA05P,2021-04-24T19:05:18
1.0017797,1.005781653,242.8753925,243.8456415,242.443915,243.054983,200,2,1050.230295,573.4754245,82.23029468,-35.22917897,TRUE,H01CBA05P,2021-04-24T19:05:18
1.001762553,1.005627564,242.7675938,243.7042422,242.3404559,242.9374306,200,2,1046.108335,571.2284279,78.10833468,-34.96413026,TRUE,H01CBA05P,2021-04-24T19:05:18
