red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
1.001859794,1.00228052,246.7964634,246.9001043,246.3383247,246.6782975,200,2,1031.962408,565.7871442,63.96240787,-61.60463651,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001847276,1.002125038,246.7212294,246.789633,246.2663076,246.59239,200,2,1031.888901,566.8777838,63.88890131,-60.46868186,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001818242,1.001916605,246.405471,246.4296641,245.9582593,246.2644648,200,2,1032.810616,567.0346098,64.81061585,-63.04770768,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001827939,1.00179824,246.4292916,246.4219863,245.9796557,246.2769779,200,2,1036.3232,567.46408,68.32319997,-58.49043384,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001838356,1.001644084,246.2764483,246.2286915,245.8245352,246.1098917,200,2,1039.084619,568.6056272,71.08461923,-58.31931914,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001840242,1.001486101,246.1332075,246.0462017,245.6810948,245.9535014,200,2,1042.026081,568.8171639,74.02608114,-56.60751301,TRUE,H01CBA05P,2021-04-22T23:25:32
1.00185376,1.001351112,246.1183828,245.994901,245.6629827,245.9254222,200,2,1044.705927,570.2841799,76.70592681,-53.43764607,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001841846,1.001167115,245.9232109,245.757584,245.4710909,245.7172953,200,2,1046.525385,569.4372086,78.52538492,-53.93249919,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001844242,1.001018894,245.8433214,245.6407885,245.3907614,245.6249571,200,2,1049.812326,570.5221059,81.81232641,-50.78617334,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001835022,1.000841987,245.8131108,245.569457,245.3628645,245.5818108,200,2,1050.608868,574.8980813,82.60886824,-47.67907517,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001833737,1.000707755,245.6212369,245.3451781,245.1716567,245.3793572,200,2,1049.156231,569.9126008,81.15623085,-45.2475071,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001823082,1.000512084,245.5162915,245.1950058,245.0695097,245.260269,200,2,1045.624471,569.4815925,77.6244708,-45.17461138,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001819779,1.000378728,245.4094643,245.0564592,244.9636845,245.1432027,200,2,1045.204207,579.2428363,77.20420744,-45.11262233,TRUE,H01CBA05P,2021-04-22T23:25:32
1.001836814,1.000204294,245.3116938,244.9119518,244.8619279,245.0285245,200,2,1043.824353,577.419042,75.82435273,-41.29137414,TRUE,H01CBA05P,2021-04-22T23:25:32
