red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
1.002210992,1.011971063,246.967152,249.3722513,246.4223142,247.5872392,200,2,1024.548194,512.7174888,56.54819413,-54.44904847,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002241644,1.011919418,246.8428915,249.226438,246.2907952,247.4533749,200,2,1026.360234,517.1437221,58.36023394,-56.54139092,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002251476,1.011810224,246.8714429,249.2259236,246.3168663,247.4714109,200,2,1027.869869,515.3104698,59.86986922,-59.83040805,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002261572,1.011703075,246.8343828,249.1596117,246.2774087,247.4238011,200,2,1030.272727,519.0881026,62.27272685,-62.66161011,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002283686,1.011644139,246.7392846,249.0436136,246.1770934,247.3199972,200,2,1032.284611,520.8744588,64.28461082,-66.69092896,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002297868,1.011548396,246.7038395,248.9807483,246.1382462,247.274278,200,2,1034.022271,520.2830358,66.02227073,-70.63793404,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002300165,1.011434474,246.775908,249.0248626,246.2095854,247.3367854,200,2,1035.094599,520.2659966,67.09459948,-72.52733493,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002309136,1.011331218,246.646656,248.8667959,246.0784274,247.1972931,200,2,1035.579378,520.432079,67.57937765,-76.77519575,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002306671,1.011217112,246.6010026,248.7932695,246.0334843,247.1425855,200,2,1036.090614,520.3271427,68.09061427,-80.2164652,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002302629,1.011112395,246.5174265,248.6841982,245.9510924,247.0509057,200,2,1035.940674,520.0766799,67.94067421,-83.50109458,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002319492,1.011039179,246.4053427,248.5489479,245.83513,246.9298069,200,2,1035.696567,518.7025959,67.69656659,-86.94208823,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002322953,1.010870412,246.5291737,248.631488,245.9578252,247.0394956,200,2,1034.902765,521.0078696,66.9027651,-86.88743144,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002341164,1.010772972,246.4166502,248.4895352,245.841096,246.9157605,200,2,1033.899986,518.7755905,65.89998587,-90.00625927,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002351138,1.010675616,246.3885614,248.4348065,245.8106267,246.8779982,200,2,1033.028788,519.7469408,65.02878823,-88.75118538,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002360828,1.010544765,246.2772231,248.2879933,245.6971743,246.7541302,200,2,1032.264837,519.6866235,64.26483729,-88.8637745,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002368281,1.010405098,246.3534774,248.3286972,245.7714215,246.8178654,200,2,1031.750384,519.1362255,63.75038443,-88.31337649,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002361571,1.010333805,246.1393451,248.0970025,245.5594391,246.5985956,200,2,1031.622604,519.2488146,63.6226038,-88.25305918,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002393096,1.010207523,246.135512,248.0543281,245.5478923,246.5792441,200,2,1032.750703,517.9937407,64.75070305,-89.22440949,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002352693,1.010058125,246.1268903,248.0189527,245.5491883,246.5650104,200,2,1031.874491,521.1125686,63.87449127,-86.99213039,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002386309,1.009962321,245.9843431,247.8434871,245.3987459,246.4088587,200,2,1031.565008,521.0579118,63.56500774,-89.29740414,TRUE,H01CBA05P,2021-04-25T15:36:35
1.00240557,1.009849436,245.9532363,247.7796855,245.3629983,246.3653067,200,2,1031.674366,524.4989054,63.67436646,-87.92332015,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002382099,1.009715971,245.8375364,247.6361929,245.2533188,246.2423493,200,2,1030.957218,527.7835348,62.95721821,-87.67285735,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002411881,1.009583045,245.8056097,247.564081,245.2141824,246.1946244,200,2,1030.180957,531.2248042,62.18095686,-87.56792098,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002400103,1.009438124,245.7239497,247.4492192,245.135599,246.1029226,200,2,1029.040802,535.4726651,61.04080231,-87.73400339,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002436664,1.009330238,245.6393664,247.3285833,245.0422806,246.0034101,200,2,1027.432737,537.362066,59.43273718,-87.7169642,TRUE,H01CBA05P,2021-04-25T15:36:35
1.00242215,1.009185502,245.6643144,247.3218141,245.0707165,246.0189483,200,2,1027.915292,541.309071,59.91529188,-87.1255412,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002407245,1.009029461,245.4335657,247.0549768,244.8441659,245.7775694,200,2,1023.34857,545.3383899,55.34857031,-88.91189743,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002428454,1.008917908,245.4189326,247.0077093,244.8243878,245.7503432,200,2,1023.767868,548.1695919,55.767868,-92.6895302,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002441228,1.008769806,245.413292,246.9626268,244.8156412,245.73052,200,2,1025.053089,551.4586091,57.05308928,-90.85627791,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002394135,1.00861867,245.1908855,246.7134394,244.6052674,245.5031974,200,2,1021.351108,553.5509515,53.35110808,-95.28251121,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002419322,1.008465518,245.1492017,246.6278443,244.5575382,245.4448614,200,2,1021.460261,553.7523555,53.46026144,-96.35179517,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002424034,1.008350419,245.1151146,246.5642484,244.5223841,245.4005823,200,2,1022.975922,556.8914252,54.97592239,-96.74169167,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002413901,1.00818834,244.9997196,246.4110487,244.4097387,245.2735023,200,2,1022.529632,558.8534711,54.52963215,-99.61930712,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002393069,1.008036877,244.8452885,246.2238494,244.2607558,245.1099646,200,2,1024.770699,558.576103,56.77069899,-99.6680423,TRUE,H01CBA05P,2021-04-25T15:36:35
1.00240644,1.007891538,244.8296436,246.1693344,244.2418902,245.0802894,200,2,1026.174056,559.4813472,58.1740556,-98.78645759,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002405217,1.007720557,244.6466539,245.9439137,244.0596374,244.8834017,200,2,1031.792692,560.6019292,63.79269218,-98.90426109,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002428799,1.007584457,244.600834,245.8588568,244.0081872,244.822626,200,2,1034.936284,561.4067503,66.93628445,-95.31058346,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002410771,1.007434538,244.560608,245.7862687,243.9724464,244.7731077,200,2,1043.585773,562.70555,75.58577311,-77.93116313,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002409882,1.007266848,244.3975183,245.5816948,243.8099649,244.5963927,200,2,1045.638268,562.2606336,77.63826843,-90.8533307,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002430011,1.007106432,244.3219165,245.4616987,243.7296506,244.5044219,200,2,1049.339529,562.8322432,81.33952874,-71.96282754,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002411768,1.006931624,244.1542684,245.2551555,243.5668416,244.3254219,200,2,1055.044473,564.3647181,87.04447331,-67.20951272,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002422604,1.006798402,244.1429685,245.208707,243.5529361,244.3015372,200,2,1060.008852,564.1406553,92.00885236,-64.94629872,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002398156,1.006620248,243.9780603,245.0056937,243.3943626,244.1260389,200,2,1064.019377,565.137374,96.0193775,-61.62443987,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002416653,1.006449338,243.9426322,244.9240044,243.3545287,244.0737218,200,2,1066.285546,563.7920332,98.2855458,-51.84412266,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002407186,1.006304883,243.8132667,244.7612948,243.2277723,243.9341113,200,2,1068.796906,564.0760041,100.7969062,-54.70608782,TRUE,H01CBA05P,2021-04-25T15:36:35
1.00238507,1.006131405,243.6655471,244.5762279,243.0857706,243.7758485,200,2,1068.78966,568.6789384,100.7896604,-46.39649613,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002393336,1.005995297,243.5510981,244.4262651,242.9695902,243.6489845,200,2,1068.259426,562.8935686,100.2594258,-46.02037307,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002415089,1.005810521,243.3921861,244.2166168,242.8057885,243.4715304,200,2,1062.376884,562.2656655,94.37688442,-44.54103853,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002424287,1.005652154,243.3686763,244.1523382,242.7801078,243.4337074,200,2,1062.154216,567.5889425,94.1542159,-47.95493691,TRUE,H01CBA05P,2021-04-25T15:36:35
1.002414924,1.005485909,243.2879662,244.0333,242.7018596,243.3410419,200,2,1056.709127,565.9431461,88.70912716,-45.62184315,TRUE,H01CBA05P,2021-04-25T15:36:35
